0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
4.6E-4,0.0,0.00473,0.00206,8.6E-4,2.8E-4,0.00157,0.00657,0.00123,9.9E-4,0.00513,4.8E-4,2.6E-4,0.00113,0.00139,0.0,4.2E-4,4.0E-4,0.01149,0.00246,0.00107,0.00122,0.00131,8.0E-5,2.1E-4,1.0E-4,0.01932,0.00146,0.0,0.0152,0.00102,0.00348,9.1E-4,5.6E-4,0.00201,0.0,0.00108,9.3E-4,0.00178,0.00161,sports
1.7E-4,2.1E-4,9.4E-4,0.00419,8.8E-4,7.9E-4,0.00212,5.0E-4,0.0042,0.00137,0.01223,0.00298,1.7E-4,6.7E-4,0.00296,0.0,6.8E-4,0.00159,0.01129,0.00432,5.4E-4,0.00341,0.00148,7.1E-4,7.0E-5,0.0015,0.02458,0.00456,0.0,0.01027,0.00897,0.00559,0.0016,0.00143,0.00459,0.00941,9.4E-4,0.00452,0.00186,5.5E-4,sports
3.0E-5,0.00229,0.00594,0.00199,0.00183,6.1E-4,0.00406,0.00839,0.00605,0.0032,0.01518,0.00329,8.0E-5,0.00301,0.00373,0.0,0.00278,7.0E-4,0.01778,0.00269,0.00171,0.0022,9.1E-4,1.2E-4,0.027,0.00149,0.01038,0.00224,0.0,0.00715,0.00573,0.00726,0.00427,7.8E-4,0.00501,0.00171,0.0021,0.0034,0.00343,0.00466,sports
4.0E-5,3.4E-4,0.00291,0.00307,0.00143,0.00121,0.00202,0.00109,0.00293,0.00255,0.01027,0.00228,3.0E-4,0.00157,0.00241,0.0,0.00175,0.00301,0.01611,0.00304,6.9E-4,0.00297,0.00152,5.0E-5,0.00268,0.0019,0.01776,0.00532,0.0,0.01216,0.00601,0.00334,0.00213,0.00167,0.00359,0.00525,0.00261,0.00403,0.00244,0.0012,sports
1.4E-4,6.6E-4,0.00106,5.3E-4,5.0E-4,2.9E-4,8.4E-4,0.00157,0.00132,6.7E-4,0.00343,6.2E-4,2.9E-4,6.5E-4,7.4E-4,0.0,7.7E-4,4.1E-4,0.00488,0.0011,5.6E-4,5.8E-4,3.8E-4,9.0E-5,0.00488,5.6E-4,0.00577,5.5E-4,0.0,0.0052,0.00124,0.00235,0.00108,2.7E-4,0.00107,4.5E-4,6.6E-4,8.2E-4,6.3E-4,7.9E-4,sports
7.7E-4,2.1E-4,6.5E-4,0.00445,7.0E-4,2.4E-4,0.00118,1.3E-4,0.00132,8.5E-4,0.00352,7.7E-4,2.5E-4,2.0E-4,0.0015,0.0,6.1E-4,4.7E-4,0.00276,0.00139,1.4E-4,0.00126,8.4E-4,1.2E-4,0.0,6.0E-4,0.00733,0.00157,0.0,0.00187,0.00337,0.00359,8.4E-4,3.7E-4,0.00164,0.00292,5.8E-4,0.00139,6.6E-4,4.2E-4,sports
2.1E-4,9.3E-4,0.00212,0.00208,0.0013,6.3E-4,0.00198,0.00405,0.00215,0.00133,0.00773,0.00104,3.2E-4,8.5E-4,0.00163,0.0,9.5E-4,0.00135,0.01051,0.00204,6.0E-4,0.00138,0.00149,9.3E-4,0.00529,0.001,0.01299,0.00238,0.0,0.01233,0.00274,0.00226,0.00243,8.6E-4,0.00214,8.3E-4,0.00161,0.00162,0.00148,0.00112,sports
2.0E-5,5.0E-4,6.2E-4,0.00234,0.0011,5.4E-4,0.00141,0.0019,0.00185,0.00161,0.00586,6.8E-4,0.0,1.5E-4,0.00153,0.00294,6.5E-4,7.4E-4,0.01258,0.00311,2.1E-4,0.00232,0.00106,6.0E-5,0.0,4.9E-4,0.01942,0.00187,0.0,0.01874,0.00379,0.00221,0.00102,4.1E-4,0.00183,0.00146,0.00126,0.00108,8.3E-4,4.5E-4,sports
0.0,0.00188,0.00191,0.00111,5.7E-4,0.00169,7.6E-4,0.0,0.00218,6.0E-4,0.02306,6.1E-4,0.00491,0.00116,0.00141,0.0,0.00485,0.00274,0.00868,0.00105,0.00349,0.00186,0.00214,0.00172,0.0,0.00406,0.02899,0.00197,0.0,0.0065,0.00139,0.00195,0.00216,0.0046,0.00283,0.00167,0.00405,0.00189,0.00358,0.0,sports
0.0,0.00169,0.00189,0.001,3.9E-4,0.00205,5.4E-4,0.0,0.00222,6.8E-4,0.00564,5.1E-4,0.00473,0.00106,0.00279,0.0,0.0047,0.00608,0.00228,9.3E-4,0.00342,0.00171,0.00193,0.00325,0.0,0.00478,0.01634,0.00581,0.0,0.00211,0.00152,0.00112,0.00206,0.00452,0.00239,4.0E-4,0.00443,0.00184,0.00354,9.1E-4,sports
2.3E-4,2.2E-4,6.8E-4,0.00138,0.00121,0.00114,6.7E-4,1.7E-4,5.6E-4,5.7E-4,5.9E-4,6.1E-4,2.1E-4,3.1E-4,0.00103,0.0,9.2E-4,0.00159,0.00106,8.7E-4,4.5E-4,0.00215,0.00155,9.1E-4,1.0E-4,6.5E-4,0.00318,0.0019,0.0,4.6E-4,0.00172,0.00102,0.00119,4.9E-4,9.1E-4,2.0E-4,8.2E-4,5.0E-4,0.00106,6.9E-4,sports
0.0,0.0,0.00257,0.00157,7.5E-4,7.7E-4,8.2E-4,6.0E-5,0.0011,0.00201,0.00446,7.9E-4,3.4E-4,0.00128,0.00104,0.0,0.00104,0.00263,0.00997,6.2E-4,3.6E-4,0.00113,7.8E-4,6.0E-5,0.0,0.00149,0.00583,0.00384,0.0013,0.0024,0.00257,0.00111,0.00146,0.00123,0.00172,0.00254,0.00234,0.00271,0.00166,4.1E-4,sports
2.4E-4,3.2E-4,0.0012,0.00278,8.2E-4,4.3E-4,0.00143,0.00144,0.00354,0.00155,0.00729,0.00215,5.0E-5,7.8E-4,0.0022,0.0,7.9E-4,0.0014,0.00339,0.00218,4.8E-4,0.00224,8.4E-4,7.0E-5,0.00373,0.00133,0.00965,0.00333,0.0,0.00119,0.00621,0.00353,0.00162,0.00101,0.00356,0.00592,0.0012,0.00348,0.00151,0.00104,sports
0.0,9.4E-4,0.00201,0.00246,9.9E-4,5.3E-4,0.00222,0.00352,0.00433,0.00218,0.00938,0.00236,7.0E-5,0.00141,0.00263,0.0,0.0014,0.00161,0.00613,0.00243,8.6E-4,0.00214,8.5E-4,0.0,0.01073,0.00145,0.01047,0.00311,0.0,0.00222,0.00636,0.00498,0.00258,8.8E-4,0.00416,0.00459,0.00128,0.00386,0.00184,0.00225,sports
0.0,4.1E-4,7.9E-4,0.00107,6.1E-4,1.7E-4,0.00107,0.00162,0.00202,9.1E-4,0.00383,0.00111,0.0,5.7E-4,0.00115,0.01681,5.7E-4,3.6E-4,0.00169,0.0014,4.6E-4,0.00101,3.3E-4,0.0,0.00479,5.6E-4,0.00647,0.00135,0.0,8.1E-4,0.00283,0.00273,0.00106,4.3E-4,0.00183,0.00222,5.2E-4,0.00146,7.6E-4,0.00109,sports
0.0,0.0,0.0,5.0E-5,0.0,4.0E-5,1.4E-4,4.0E-5,2.1E-4,2.1E-4,8.2E-4,0.0,0.0,5.0E-5,1.0E-5,0.0,9.0E-5,1.0E-5,8.4E-4,2.9E-4,0.0,1.5E-4,3.0E-5,0.0,0.0,1.1E-4,0.00522,1.3E-4,0.0,2.5E-4,7.8E-4,7.6E-4,3.0E-5,4.0E-5,1.2E-4,2.7E-4,1.6E-4,8.0E-5,8.0E-5,1.5E-4,sports
9.0E-5,1.9E-4,6.4E-4,9.2E-4,7.9E-4,7.5E-4,8.9E-4,0.00109,6.9E-4,0.00113,6.0E-5,3.6E-4,4.0E-5,5.0E-5,0.00362,0.0,6.4E-4,0.00101,1.4E-4,7.0E-4,2.3E-4,0.00138,0.00125,1.3E-4,0.0,3.9E-4,0.00112,0.00136,0.0,1.1E-4,0.0012,7.2E-4,8.7E-4,2.4E-4,7.2E-4,2.3E-4,6.6E-4,2.9E-4,6.1E-4,5.1E-4,sports
7.0E-5,1.2E-4,1.3E-4,3.0E-5,3.0E-5,1.6E-4,1.8E-4,1.2E-4,1.4E-4,3.4E-4,0.00226,2.1E-4,4.0E-5,4.0E-5,2.6E-4,0.0,4.0E-4,4.9E-4,0.00323,5.8E-4,1.2E-4,2.2E-4,2.2E-4,2.1E-4,9.0E-5,5.9E-4,0.00987,8.3E-4,0.0,0.00116,1.5E-4,0.00247,7.0E-5,5.3E-4,5.3E-4,8.0E-5,3.9E-4,1.9E-4,2.5E-4,1.2E-4,sports
1.2E-4,5.2E-4,7.1E-4,0.00141,0.00145,0.0012,5.6E-4,6.1E-4,6.1E-4,7.1E-4,5.0E-5,4.4E-4,0.0,2.7E-4,0.00217,0.0,0.00119,0.00176,2.1E-4,0.00113,3.9E-4,0.00297,0.00214,1.1E-4,0.0,0.00178,0.00133,0.00224,0.0,1.8E-4,0.00171,8.2E-4,9.0E-4,5.4E-4,7.3E-4,3.5E-4,9.8E-4,2.8E-4,0.00102,0.00101,sports
4.0E-5,4.8E-4,0.00113,5.3E-4,4.1E-4,2.3E-4,7.9E-4,0.00146,0.00115,8.4E-4,0.0026,6.5E-4,6.0E-5,6.7E-4,9.2E-4,0.00392,6.3E-4,6.7E-4,0.00214,5.9E-4,3.3E-4,4.7E-4,3.7E-4,8.0E-5,0.00453,6.4E-4,0.00267,0.00115,0.0,0.0012,0.00128,0.00148,9.8E-4,3.0E-4,0.00109,4.7E-4,7.1E-4,0.00113,6.6E-4,0.00102,sports
2.8E-4,7.9E-4,0.00132,0.00483,0.00171,0.00105,0.00166,0.00148,0.00468,0.00255,0.00778,0.00226,3.2E-4,6.1E-4,0.00346,0.0,0.00159,0.0023,0.00253,0.00284,7.1E-4,0.0045,0.00191,1.3E-4,0.00575,0.00188,0.00959,0.00509,0.0,0.00167,0.00717,0.0045,0.00216,0.0013,0.00439,0.00575,0.00292,0.00318,0.00183,0.00232,sports
3.0E-5,0.0,0.0,1.9E-4,9.0E-5,3.8E-4,9.6E-4,0.0,4.0E-4,3.0E-4,6.1E-4,9.0E-5,0.0,2.3E-4,1.8E-4,0.0,1.4E-4,5.4E-4,0.00115,3.5E-4,1.0E-4,5.5E-4,5.0E-4,1.7E-4,2.0E-5,1.7E-4,0.0068,6.7E-4,0.0,2.1E-4,1.0E-4,7.4E-4,3.0E-4,1.0E-4,1.5E-4,1.7E-4,7.0E-5,4.0E-5,2.0E-5,2.2E-4,sports
0.0,8.9E-4,5.8E-4,0.00308,9.3E-4,2.3E-4,0.00103,0.00458,0.00261,0.00125,4.2E-4,1.2E-4,0.0,6.0E-5,0.00206,0.0,4.0E-5,0.00185,0.00237,4.6E-4,0.0,0.0021,9.3E-4,6.8E-4,0.0,6.0E-4,0.00897,0.00338,0.0,4.0E-5,0.00605,0.00269,0.00128,1.4E-4,0.00218,7.1E-4,0.00229,0.00141,6.4E-4,8.7E-4,sports
3.6E-4,0.00119,0.00167,0.00103,8.5E-4,6.6E-4,0.00212,0.00344,0.00285,0.00159,0.00535,0.00129,1.0E-4,0.00142,0.00179,0.0,0.00121,4.0E-4,0.00223,0.00129,8.6E-4,9.9E-4,6.3E-4,5.0E-5,0.01263,7.3E-4,0.00387,0.00119,0.0,0.00192,0.00267,0.00547,0.00225,3.1E-4,0.00251,6.6E-4,9.3E-4,0.00154,0.00128,0.0024,sports
2.0E-5,0.0,4.3E-4,2.1E-4,1.2E-4,1.5E-4,1.5E-4,0.0,1.3E-4,4.6E-4,8.4E-4,1.4E-4,6.0E-5,2.2E-4,1.8E-4,0.0,2.1E-4,5.1E-4,0.00269,1.1E-4,1.0E-4,2.2E-4,1.4E-4,0.0,0.0,4.7E-4,0.0035,6.9E-4,0.00204,7.6E-4,3.5E-4,7.4E-4,2.4E-4,2.4E-4,3.6E-4,5.4E-4,8.9E-4,3.5E-4,2.7E-4,5.0E-5,sports
3.0E-5,6.0E-5,3.0E-5,2.0E-5,0.0,6.0E-5,2.1E-4,0.0,9.0E-5,4.5E-4,1.0E-4,2.2E-4,4.0E-5,0.00169,1.1E-4,0.0,1.0E-5,6.0E-5,2.0E-5,4.0E-5,0.00185,1.6E-4,5.0E-5,0.0,2.0E-5,1.5E-4,0.00661,2.6E-4,0.0,2.1E-4,0.00157,4.2E-4,6.0E-5,5.0E-5,1.1E-4,1.2E-4,5.0E-5,3.0E-5,3.0E-5,1.6E-4,sports
4.4E-4,1.8E-4,3.8E-4,0.001,2.3E-4,2.9E-4,7.2E-4,4.7E-4,0.00104,4.5E-4,0.00159,4.8E-4,1.2E-4,4.0E-4,0.00113,0.0,2.8E-4,3.1E-4,0.00223,6.0E-4,1.4E-4,7.1E-4,5.2E-4,1.2E-4,3.5E-4,2.9E-4,0.00335,9.8E-4,0.0,6.7E-4,0.00167,0.00276,5.1E-4,2.0E-4,0.00143,0.00149,3.4E-4,9.9E-4,5.1E-4,4.2E-4,sports
0.0,2.1E-4,1.3E-4,3.0E-5,4.0E-5,5.0E-5,3.6E-4,5.3E-4,1.1E-4,0.00503,0.0,0.0,0.0,5.0E-5,3.8E-4,0.0,1.2E-4,1.0E-4,1.0E-5,2.1E-4,4.0E-5,2.0E-5,1.0E-5,0.0,0.0,0.0,3.6E-4,2.0E-5,0.0,7.0E-5,1.2E-4,2.3E-4,3.0E-5,2.0E-5,1.0E-4,0.0,0.0,1.2E-4,3.0E-5,1.0E-4,sports
0.00747,7.9E-4,0.00474,0.00188,6.1E-4,3.0E-4,0.0035,0.00103,0.00315,0.00249,0.0036,5.8E-4,5.4E-4,5.5E-4,0.0018,0.0,9.2E-4,6.7E-4,0.04998,0.00242,0.00264,0.00106,0.00224,3.0E-4,0.0034,4.8E-4,0.03821,0.00259,0.0,0.00117,0.00256,0.12626,0.00839,4.7E-4,0.00483,1.9E-4,9.3E-4,9.1E-4,0.0019,0.00129,sports
0.01007,9.0E-5,0.00343,7.3E-4,9.0E-5,7.0E-5,0.00306,0.0,0.00302,0.00213,0.00132,1.5E-4,3.3E-4,1.6E-4,2.6E-4,0.00235,1.1E-4,6.8E-4,0.07242,0.00227,0.00348,1.9E-4,0.00197,1.0E-4,0.0,9.0E-5,0.05118,0.00273,0.0,2.1E-4,5.1E-4,0.18333,0.0104,2.1E-4,0.00477,5.0E-5,1.7E-4,1.2E-4,0.00179,1.9E-4,sports
0.00113,1.3E-4,0.00107,0.00108,4.0E-4,4.5E-4,0.00367,1.2E-4,6.1E-4,0.00141,0.00847,3.5E-4,2.6E-4,0.00137,9.6E-4,0.0,4.3E-4,7.2E-4,0.02165,0.00228,4.9E-4,8.0E-4,0.00128,1.7E-4,4.0E-5,3.3E-4,0.03558,0.00114,0.0,0.00219,0.00223,0.02876,0.00183,0.00108,0.00108,1.4E-4,8.6E-4,5.3E-4,6.7E-4,2.8E-4,sports
6.1E-4,5.5E-4,0.00106,4.3E-4,3.8E-4,2.6E-4,0.00106,0.00121,0.00147,7.6E-4,0.00246,5.7E-4,2.4E-4,5.9E-4,6.1E-4,0.0,5.9E-4,3.4E-4,0.0062,7.2E-4,6.3E-4,4.7E-4,3.8E-4,7.0E-5,0.00397,4.4E-4,0.00587,5.9E-4,0.0,0.0011,0.00109,0.01209,0.00136,3.5E-4,0.00112,4.5E-4,5.4E-4,6.9E-4,5.9E-4,6.9E-4,sports
1.5E-4,4.0E-4,8.7E-4,0.00143,4.6E-4,6.8E-4,0.00154,0.00137,0.00192,8.4E-4,0.00481,0.00108,2.8E-4,7.3E-4,0.00121,0.0,5.4E-4,4.1E-4,0.00454,0.00162,6.3E-4,9.8E-4,5.8E-4,4.7E-4,0.00386,4.8E-4,0.0092,0.00142,0.0,7.8E-4,0.00247,0.00693,0.00145,5.0E-4,0.00183,0.00155,6.5E-4,0.00166,0.00105,0.00363,sports
0.00164,0.00137,0.00365,0.00207,0.00113,4.6E-4,0.00463,0.00365,0.00343,0.00257,0.01196,0.00147,5.0E-4,0.00201,0.00269,0.0,0.00176,4.3E-4,0.01767,0.00283,0.00115,0.00164,0.00148,2.6E-4,0.01179,8.4E-4,0.0286,0.00165,0.0,0.00328,0.00452,0.02874,0.00382,9.5E-4,0.00357,7.4E-4,0.00167,0.00195,0.00206,0.00251,sports
4.9E-4,0.0,3.5E-4,3.3E-4,1.3E-4,8.0E-5,0.00148,1.2E-4,3.7E-4,4.1E-4,0.00374,1.7E-4,5.0E-5,5.3E-4,3.2E-4,0.0,8.0E-5,9.0E-5,0.01081,9.7E-4,3.8E-4,1.5E-4,3.3E-4,3.6E-4,1.0E-4,1.0E-4,0.0167,2.5E-4,0.0,4.7E-4,5.5E-4,0.01593,7.1E-4,3.9E-4,5.6E-4,0.0,2.5E-4,2.0E-4,5.7E-4,0.00282,sports
7.8E-4,3.0E-5,9.3E-4,0.00343,5.7E-4,0.00115,0.00125,5.2E-4,0.00454,0.00129,0.01124,0.00259,6.0E-5,5.0E-4,0.00236,0.03361,4.7E-4,0.00112,0.00815,0.0045,5.1E-4,0.00298,0.00106,9.0E-5,0.0,0.00132,0.01685,0.0043,0.0,4.5E-4,0.0075,0.01761,0.00281,0.00104,0.00516,0.01158,7.3E-4,0.00377,0.00163,9.4E-4,sports
1.0E-4,2.1E-4,0.00102,2.9E-4,1.8E-4,3.0E-5,2.6E-4,2.0E-4,2.5E-4,1.0E-4,8.4E-4,1.0E-4,8.0E-5,1.0E-4,1.8E-4,0.0,1.0E-4,5.0E-5,0.00341,2.1E-4,0.0,1.5E-4,2.1E-4,0.0,0.0,8.0E-5,0.00346,3.0E-4,0.0,2.7E-4,3.1E-4,0.00329,1.4E-4,1.9E-4,4.9E-4,1.3E-4,1.1E-4,2.5E-4,5.0E-4,7.0E-5,sports
0.00155,5.2E-4,0.00128,8.1E-4,3.9E-4,1.6E-4,0.00278,0.00138,0.00154,0.00133,0.00632,5.2E-4,2.2E-4,0.00107,9.5E-4,0.0,6.2E-4,2.1E-4,0.01655,0.00176,7.6E-4,6.5E-4,7.8E-4,8.0E-5,0.00447,3.0E-4,0.02313,8.1E-4,0.0,0.00129,0.00201,0.0315,0.00239,5.7E-4,0.00182,2.5E-4,6.0E-4,6.8E-4,7.2E-4,9.3E-4,sports
0.00738,4.3E-4,0.0035,0.00154,4.1E-4,3.1E-4,0.00397,5.0E-5,0.00254,0.00229,0.00482,8.0E-5,6.3E-4,6.4E-4,0.0012,0.0,4.8E-4,7.2E-4,0.0542,0.00263,0.00243,8.0E-4,0.00219,2.4E-4,2.0E-5,2.9E-4,0.04855,0.00231,0.0,7.5E-4,0.00193,0.12983,0.00785,6.0E-4,0.00382,1.3E-4,6.8E-4,4.2E-4,0.00158,5.8E-4,sports
0.00484,0.00166,0.00403,0.00229,0.00125,4.3E-4,0.00511,0.00449,0.00471,0.00342,0.01037,0.00148,5.2E-4,0.00196,0.00299,0.0,0.00194,6.1E-4,0.03566,0.00336,0.0024,0.00181,0.00205,2.5E-4,0.01412,9.4E-4,0.03532,0.00249,0.0,0.00313,0.00503,0.08268,0.00728,7.4E-4,0.0053,8.0E-4,0.0017,0.00215,0.00224,0.00293,sports
0.00398,0.00121,0.00307,0.00375,0.00116,6.6E-4,0.00276,0.0,0.00177,0.00241,0.00213,2.4E-4,0.00139,6.0E-5,0.00367,0.01471,0.0016,6.5E-4,0.01033,0.00207,8.5E-4,0.00217,0.00277,7.6E-4,0.0,6.5E-4,0.0121,0.00191,0.0,0.00125,0.00468,0.03328,0.00419,3.7E-4,0.00377,0.0,0.00189,0.00158,0.00162,0.002,sports
0.00317,2.6E-4,0.00152,8.1E-4,2.1E-4,2.5E-4,0.00533,2.4E-4,0.00116,0.00192,0.01196,2.1E-4,3.2E-4,0.00204,4.1E-4,0.0021,2.3E-4,3.8E-4,0.03955,0.00339,0.00117,5.6E-4,0.00127,9.0E-5,0.0,1.6E-4,0.05924,0.001,0.0,0.00148,0.00204,0.0682,0.00343,0.00194,0.00224,1.1E-4,5.0E-4,7.6E-4,0.00139,5.5E-4,sports
4.3E-4,3.0E-4,2.5E-4,0.00136,2.7E-4,3.7E-4,0.00262,0.00154,0.00111,8.5E-4,0.00567,5.0E-5,0.0,8.5E-4,4.0E-4,0.0,0.0,1.5E-4,0.01392,0.00189,1.5E-4,0.00114,5.2E-4,6.0E-5,9.0E-5,4.0E-5,0.02679,8.2E-4,0.0,9.1E-4,0.00293,0.018,0.00117,6.3E-4,0.00131,9.7E-4,8.0E-4,7.8E-4,3.4E-4,1.5E-4,sports
0.00303,6.4E-4,0.00164,0.00258,4.6E-4,6.8E-4,0.00154,0.0,0.0011,0.00122,0.00105,1.6E-4,7.3E-4,1.1E-4,0.00145,0.0,7.0E-4,5.4E-4,0.01379,0.00172,7.9E-4,0.00151,0.00153,4.0E-4,5.5E-4,2.7E-4,0.01137,0.00142,0.0,8.5E-4,0.00182,0.03784,0.00352,1.2E-4,0.00223,0.0,9.8E-4,0.0011,7.8E-4,6.6E-4,sports
4.2E-4,1.9E-4,4.3E-4,3.1E-4,1.6E-4,2.5E-4,3.0E-4,0.0,3.3E-4,4.0E-4,3.3E-4,2.9E-4,1.2E-4,1.5E-4,2.6E-4,0.00218,1.3E-4,2.4E-4,0.00277,3.0E-4,2.4E-4,2.5E-4,2.9E-4,4.0E-5,0.0,1.5E-4,0.00331,2.8E-4,0.0,2.2E-4,3.1E-4,0.00613,6.0E-4,1.2E-4,4.2E-4,1.2E-4,2.8E-4,2.1E-4,2.6E-4,8.0E-5,sports
0.00974,0.00163,0.00551,0.00534,0.00155,7.7E-4,0.0058,0.0,0.00362,0.00428,0.00508,0.0,0.00193,4.3E-4,0.00495,0.0112,0.00218,0.00116,0.05027,0.00389,0.00272,0.00296,0.00463,9.2E-4,0.0,9.0E-4,0.04562,0.00359,0.0,0.00188,0.00646,0.13012,0.01043,3.2E-4,0.00636,0.0,0.00261,0.0019,0.00262,0.00225,sports
0.01338,0.001,0.00579,0.00301,8.8E-4,4.3E-4,0.00494,8.5E-4,0.00486,0.00402,0.00259,2.7E-4,8.9E-4,3.2E-4,0.00268,0.0,0.00128,0.00117,0.08439,0.0034,0.00454,0.00155,0.00375,4.4E-4,0.00268,6.0E-4,0.05861,0.00415,0.0,0.00118,0.00346,0.22039,0.01434,1.5E-4,0.00729,2.0E-4,0.0014,0.00122,0.00294,0.00145,sports
4.0E-4,0.0,3.2E-4,9.0E-5,6.0E-5,0.0,6.2E-4,1.3E-4,3.2E-4,2.0E-4,0.00703,0.0,1.7E-4,2.0E-4,1.1E-4,0.00294,1.1E-4,3.0E-5,0.01131,5.1E-4,1.4E-4,3.0E-5,2.1E-4,0.0,1.7E-4,1.4E-4,0.01613,1.7E-4,0.0,0.00174,2.9E-4,0.01301,4.9E-4,3.0E-4,9.0E-4,3.8E-4,5.0E-5,1.9E-4,4.1E-4,1.7E-4,sports
4.3E-4,6.5E-4,0.00103,0.00223,6.3E-4,3.1E-4,0.00173,0.002,0.00247,0.00101,0.00903,0.00141,0.0,7.3E-4,0.00166,0.0,8.9E-4,4.2E-4,0.00632,0.00238,4.5E-4,0.00125,5.4E-4,0.0,0.0061,8.3E-4,0.0094,0.0016,0.0,0.0034,0.00351,0.0039,0.00131,4.4E-4,0.00247,0.0026,6.0E-4,0.0018,0.00102,0.00133,sports
2.0E-5,0.00161,0.00241,0.00134,0.00172,8.3E-4,0.00283,0.00516,0.00398,0.00211,0.01733,0.00188,0.0,0.00176,0.00249,0.0,0.00241,6.7E-4,0.00915,0.00291,0.00129,0.00237,8.9E-4,8.0E-5,0.01677,0.00105,0.01656,0.00192,0.0,0.00593,0.00417,0.00568,0.00281,6.5E-4,0.00365,0.00178,0.00143,0.00193,0.00184,0.003,sports
4.0E-5,0.00195,0.00202,0.00224,5.8E-4,0.00179,6.9E-4,0.0,0.00326,6.5E-4,0.01376,8.6E-4,0.00527,0.00128,0.00155,0.0,0.00508,0.00295,0.0056,0.00119,0.00361,0.00259,0.00144,0.00175,0.00202,0.00436,0.01614,0.00268,0.0,0.00453,0.00167,0.00152,0.00233,0.00513,0.0032,0.00102,0.00587,0.00201,0.00375,3.5E-4,sports
9.0E-5,0.00192,0.00197,0.00101,4.3E-4,0.00162,5.4E-4,1.1E-4,0.00224,4.1E-4,0.01286,8.7E-4,0.00499,0.00111,0.00139,0.0,0.0048,0.0025,0.00583,9.8E-4,0.00342,0.00158,7.2E-4,0.00166,0.0,0.00374,0.0144,0.00149,0.0,0.00415,0.0014,0.00238,0.0021,0.00454,0.00272,9.0E-4,0.00404,0.00189,0.00366,4.0E-5,sports
2.1E-4,3.3E-4,9.1E-4,0.00144,4.6E-4,9.0E-5,7.9E-4,0.0,0.00107,7.2E-4,0.01238,1.5E-4,1.3E-4,1.5E-4,7.6E-4,0.0,2.1E-4,5.4E-4,0.00693,8.8E-4,5.5E-4,0.00105,4.1E-4,1.4E-4,0.0014,4.0E-4,0.01556,0.00101,0.0,0.00362,5.4E-4,0.00279,4.0E-4,3.9E-4,0.00103,8.1E-4,0.0016,2.0E-4,3.7E-4,0.00179,sports
6.2E-4,0.00154,0.00219,0.00134,0.00112,0.00107,9.1E-4,0.00159,0.00211,0.00112,0.00451,0.00112,0.00121,0.00116,0.00124,0.0,0.00145,0.00143,0.00372,0.00159,0.00143,0.00146,0.0011,3.7E-4,0.00516,0.00125,0.00723,0.00131,0.0,0.00236,0.00197,0.00254,0.00218,7.2E-4,0.00172,0.00151,0.00169,0.00164,0.0012,8.6E-4,sports
0.0,1.3E-4,5.4E-4,0.00248,4.0E-4,2.4E-4,0.00109,3.1E-4,0.00296,7.9E-4,0.02235,0.00188,5.0E-5,3.0E-4,0.00206,0.0,4.8E-4,7.7E-4,0.0118,0.00258,1.7E-4,0.00223,6.9E-4,7.0E-5,0.0,8.7E-4,0.02508,0.00275,0.0,0.00519,0.00552,0.00411,7.2E-4,8.1E-4,0.00362,0.00668,4.5E-4,0.00293,0.00125,4.9E-4,sports
1.6E-4,8.0E-5,3.6E-4,5.7E-4,4.4E-4,3.2E-4,5.4E-4,1.8E-4,2.1E-4,2.5E-4,0.00194,3.6E-4,3.9E-4,1.1E-4,3.2E-4,0.0,2.0E-4,4.4E-4,0.00159,2.8E-4,1.5E-4,4.6E-4,0.0019,6.4E-4,9.0E-5,2.2E-4,0.00272,7.0E-4,0.0,9.1E-4,9.2E-4,5.8E-4,5.4E-4,1.8E-4,4.3E-4,3.7E-4,3.4E-4,3.7E-4,4.7E-4,1.5E-4,sports
5.0E-5,0.0,1.4E-4,0.00107,2.0E-4,5.0E-4,2.4E-4,6.0E-5,7.8E-4,2.2E-4,0.00795,3.7E-4,9.8E-4,5.0E-5,6.3E-4,0.0,1.9E-4,7.8E-4,0.00392,7.6E-4,1.7E-4,7.6E-4,5.1E-4,0.00213,0.0,3.1E-4,0.00937,0.00131,0.0,0.00235,0.00139,8.6E-4,6.6E-4,2.5E-4,0.00111,0.00224,1.1E-4,6.2E-4,2.8E-4,2.3E-4,sports
3.2E-4,3.1E-4,8.3E-4,6.1E-4,2.7E-4,2.3E-4,4.2E-4,1.7E-4,3.6E-4,5.5E-4,0.00774,1.2E-4,2.1E-4,2.5E-4,5.8E-4,0.00368,5.0E-4,4.8E-4,0.00412,5.2E-4,1.8E-4,4.8E-4,4.0E-4,8.0E-5,8.0E-5,4.8E-4,0.00754,7.1E-4,0.0,0.00263,7.8E-4,0.0015,5.8E-4,3.5E-4,7.5E-4,6.7E-4,6.7E-4,7.7E-4,5.9E-4,2.6E-4,sports
2.0E-5,3.0E-4,5.5E-4,7.8E-4,3.7E-4,1.1E-4,0.00124,0.00116,0.00155,6.0E-4,0.01844,9.7E-4,2.6E-4,6.3E-4,7.9E-4,0.0,5.7E-4,2.1E-4,0.01406,0.00146,3.4E-4,6.9E-4,6.7E-4,0.0,0.00353,3.7E-4,0.02239,0.001,0.0,0.00538,0.0021,0.00313,7.8E-4,2.9E-4,0.00166,0.0024,4.2E-4,0.00101,5.6E-4,0.00267,sports
